,APMC,price_fluctuation_deseaconalized
310,JALKOT,399.15313720981806
490,MALEGAON (WASHIM),397.69034072216544
163,CHANDUR BAJAR,396.46786952684744
250,GEVRAI,395.9989985464026
566,NANDED,395.37939077583314
870,UMARKHED,395.2699113828013
40,AMALNER,395.1776089612662
367,KALVAN,393.1018140229009
918,YAWAL,392.4228590886741
203,DHAMANGAON-RLY,391.41970899066274
279,HINGANGHAT,390.51697770188974
262,GONDIYA,389.6824312536485
703,RAHURI,388.3808106712308
577,NANDURA,388.1611324193851
439,KURDWADI,387.959547929909
516,MANTHA,384.8781142958128
145,BULDHANA,384.03901130003095
393,KATOL,382.64722963052367
99,BARSHI-VAIRAG,381.8842775682415
438,KURDWADI,381.55693252088884
772,SHAHADA,380.41543034358074
65,ARVI,380.4034269470378
921,YEOLA,380.34670631959824
549,MURTIZAPUR,379.8478928651866
580,NANDURBAR,379.74544631916456
331,JINTUR,379.6439144111364
707,RAHURI-VAMBORI,379.4967459703415
129,BHOOM,379.15796194709355
222,DONDAICHA,375.519431072821
43,AMARAWATI,374.605645947674
314,JALNA,373.2317219093616
103,BASMAT,373.07847734952327
838,TALODA,372.7560250142901
650,PARTUR,372.72702766118493
511,MANMAD,370.9455485258387
619,PALGHAR(BEVUR),370.228142640596
528,MOHOL,370.02710971901985
191,DEULGAON RAJA,369.36930874974433
680,POMBHURNI,369.3052794786464
259,GHOTI,368.4187840098431
4,AARNI,368.0988767891842
739,SAMUDRAPUR,366.9301032575892
394,KATOL,365.938510800302
738,SAKRI,365.37494486346196
368,KALVAN,363.60160042628615
770,SENGAON,363.11713327355017
471,LONAR,362.7662200986624
495,MANCHAR,362.18719998117507
7,ACHALPUR,361.4066959350613
854,TUMSAR,361.30108203440756
831,SONPETH,361.12227066396457
148,BULDHANA-DHAD,360.34054838829957
231,DUDHANI,359.72291418948686
662,PATUR,359.5101774132894
615,PAITHAN,357.47014183714134
512,MANORA,355.4626880544433
218,DINDORI,355.37389668181584
253,GHANSAWANGI,354.7962832322791
290,INDAPUR (NIMGAON KETKI),353.1298712587499
922,YEOLA,352.8930966476228
389,KARMALA,352.75920581595324
280,HINGNA,352.5009243774516
866,UMARGA,351.75663915665314
865,UMARGA,350.67216048028484
893,VANI,350.4294790811119
806,SILLOD,349.9012192920666
306,JALGAON JAMOD-AASALGAON,349.90013414463886
661,PATUR,349.259384827705
21,AKKALKUWA,346.86585704481314
821,SINDKHED RAJA,346.4169073191735
830,SONPETH,346.0097701109809
315,JALNA,345.8891533459596
796,SHRIGONDA,345.7944054533448
699,PUSAD,345.6241686154742
181,DARWHA,344.9164230043163
603,NIRA,344.86691838603065
395,KEJ,344.4100491856525
691,PUNE-PIMPRI,342.8549302975282
529,MOHOL,341.5688631968772
811,SILLOD-BHARADI,340.76915184680576
378,KANNAD,339.1970045468996
646,PARSHIWANI,339.1609995848556
452,LASALGAON-NIPHAD,338.804778268646
618,PALGHAR(BEVUR),337.4687549626671
316,JALNA-BADNAPUR,336.5380805667957
645,PAROLA,335.9294210296583
810,SILLOD-BHARADI,335.5641455114078
523,MAUDA,334.3393668265721
481,MAHUR,334.2600300617157
888,VAIJAPUR,334.2462056805845
244,GANGAKHED,334.1297536017362
313,JALNA,333.5206075825377
281,HINGNA,333.1619723860324
894,VARORA,332.68121319191687
270,HADGAON,332.3809979900253
98,BARSHI TAKLI,332.24673900718244
539,MUL,331.79956654692637
178,CHOPDA,330.90959581205857
258,GHOTI,329.95893575539213
25,AKKOLKOT,328.4455086643816
517,MANTHA,327.3318790922194
845,TELHARA,327.22661321310096
788,SHIRALA,326.9420291436589
697,PUSAD,326.11827400201844
651,PARTUR,325.492596518358
538,MUL,325.3959756477884
663,PATUR,324.0147444795044
514,MANORA,322.8716517469188
73,ASHTI-KARANJA,322.64113981314546
432,KORPANA,321.8494422110627
249,GEVRAI,321.50074122892903
683,PULGAON,321.30952239940643
355,KALAMB (OS),321.0268493150926
325,JAMNER-NERI,320.9318141576134
150,CHAKUR,320.2186581165822
142,BRAHMPURI,320.0325126338382
38,ALIBAG,318.0852225683017
193,DEVALA,316.1245042167062
568,NANDED,315.96101408003943
95,BARSHI,315.6842151655845
709,RAHURI-VAMBORI,315.5751006139669
291,INDAPUR (NIMGAON KETKI),314.78177366003627
322,JAMNER,314.5518027726889
106,BEED,313.0566302897215
856,TUMSAR,312.76815725809405
135,BILOLI,312.6201686836198
906,VITA,312.5837110649568
245,GANGAPUR,312.0508423088273
708,RAHURI-VAMBORI,311.3761881515199
696,PURNA,311.04605533757666
620,PALGHAR(BEVUR),308.8917716002424
365,KALMESHWAR,308.1493573117732
807,SILLOD,308.11844061324257
120,BHOKAR,307.89808830922755
194,DEVALA,307.7045526808235
108,BEED,307.3802509820477
874,UMARKHED-DANKI,306.82537862795436
925,YEOTMAL,306.1270414778666
179,CHOPDA,306.11018259100183
434,KUNDALWADI,306.0818003769372
29,AKOLA,305.10689168806175
352,KADA (ASHTI),304.80930134884926
377,KANNAD,304.72921136717554
122,BHOKAR,304.2080524759688
899,VARUD,303.4527882110935
19,AKHADABALAPUR,303.32871474745065
771,SENGAON,302.78142391802106
844,TELHARA,302.0404049740885
859,UDGIR,299.89717095710984
100,BARSHI-VAIRAG,299.8729556020082
79,AURAD SHAHAJANI,299.60685469342246
564,NAIGAON,298.74938710785443
252,GHANSAWANGI,298.3189002090046
717,RAMTEK,297.0296329069669
168,CHANDUR RLY.,296.68083282666345
829,SONPETH,296.593099417645
551,MURUD,296.3291186818629
910,WARDHA,295.7253294119179
195,DEVALA,295.0804808811977
121,BHOKAR,293.6177137357382
20,AKHADABALAPUR,293.2181204201792
515,MANTHA,293.0185488013081
101,BARSHI-VAIRAG,292.63493773030643
889,VAIJAPUR,292.22510536706505
695,PURNA,291.6373954174473
405,KHED (SHEL PIMPALGAON),290.18048055413107
855,TUMSAR,289.75926630891695
808,SILLOD,289.2871894346107
907,VITA,289.0569208203624
631,PANVEL,288.55693911406166
837,TALODA,288.4786557787124
558,NAGBHID,288.432340321819
354,KALAMB (OS),288.0507861764264
187,DEGLUR,287.70601173036243
247,GANGAPUR,287.58603436541574
435,KUNDALWADI,287.50553653209505
356,KALAMB (OS),287.43392544091313
900,VARUD-RAJURA BAZAR,286.6873198734301
578,NANDURBAR,286.4820055904923
711,RAJURA,285.3499132813081
632,PARANDA,284.78583258914705
624,PANDHARKAWADA,284.77084032923045
246,GANGAPUR,284.2303874156017
445,LAKHANI,277.95869960883465
329,JAWALA-BAJAR,277.34754561465274
519,MANWAT,276.5092602244152
579,NANDURBAR,275.95195363740646
8,ACHALPUR,275.4418178466593
536,MUKHED,274.9972734178426
557,NAGBHID,274.0478136435734
257,GHOTI,273.60394967034614
272,HADGAON-TAMSA,273.0678184815679
768,SAVNER,272.91596605495715
924,YEOTMAL,272.1652027329451
636,PARBHANI,270.65128726450047
201,DHAMANGAON-RLY,270.5806645638718
180,CHOPDA,270.35898408007057
572,NANDGAON KHANDESHWAR,269.4506236570476
926,ZARIJAMINI,266.85975656829567
909,WARDHA,266.73315930882177
50,AMBEJOGAI,266.1105277025969
196,DEVANI,265.680937112813
417,KINWAT,265.59256301674804
681,PULGAON,264.565455863143
913,WASHIM,263.5538462892494
183,DARWHA,263.13950439473354
783,SHEVGAON,263.00206382510333
724,RAVER,262.94226753326996
914,WASHIM,262.896762471656
722,RAVER,261.66292014446634
884,VADVANI,260.90659824506326
226,DONDAICHA-SINDKHEDA,260.4221218094353
94,BARSHI,260.21154668652264
581,NARKHED,260.02240003744555
232,DUDHANI,258.79646730818837
357,KALAMB (YAWATMAL),256.6984685371425
304,JALGAON JAMOD,254.8871217080919
781,SHEVGAON,254.45921771086537
197,DEVANI,254.4358703649899
498,MANDHAL,253.3353623143394
723,RAVER,252.2784745714924
177,CHIMUR,251.37055082399021
875,UMARKHED-DANKI,251.14918249399753
563,NAIGAON,249.79135718064683
112,BHANDARA,249.539504147
298,JAFRABAD,249.1474987601214
869,UMARI,248.57712928250845
613,PAITHAN,247.74684233218824
872,UMARKHED,247.71423733559223
778,SHEGAON,247.04933830150745
522,MAREGAON,246.93267479789802
556,NAGBHID,246.91940543322994
769,SAVNER,246.85598010538692
479,MAHUR,246.50958965919926
167,CHANDUR RLY.,244.9093282890542
916,WASHIM-ANSING,244.39269871726336
623,PANDHARKAWADA,242.65189901809512
312,JALKOT,241.92360159750126
712,RAJURA,241.3176744085127
531,MORSHI,240.70836875356443
176,CHIMUR,240.50179731992256
254,GHATANJI,239.4014788709319
814,SINDI,237.86057734993872
16,AHMEDPUR,236.89038975623322
78,AURAD SHAHAJANI,236.77770166612098
364,KALMESHWAR,236.71516204580323
782,SHEVGAON,235.30042317034687
871,UMARKHED,234.10806786285664
867,UMARGA,233.2530488940354
544,MUMBAI-ONION AND POTATO MKT,231.92918938790461
330,JAWALA-BAJAR,230.74415631473073
679,POMBHURNI,230.5287508995854
530,MORSHI,230.48284367793167
411,KHULTABAD,229.78025142641087
736,SAKRI,229.24043314321023
111,BHANDARA,229.01742858926133
891,VANI,227.66977763296995
182,DARWHA,227.535742221042
555,MURUM,227.47047854199167
637,PARBHANI,227.2288770676503
733,SAILU,225.77677494145993
928,ZARIJAMINI,225.3607428292014
592,NER PARASOPANT,224.226322615798
545,MURBAD,222.56689695758772
415,KINWAT,222.4075908108188
639,PARLI-VAIJNATH,222.3953578398447
17,AHMEDPUR,221.91383962784852
638,PARLI-VAIJNATH,221.02315974294856
923,YEOTMAL,219.49072612040092
737,SAKRI,218.93539058518135
336,JINTUR-BORI,218.5188520358609
629,PANVEL,217.217579061152
264,GONDPIMPRI,216.3514403032317
630,PANVEL,215.10116618525177
820,SINDKHED RAJA,213.43046348345857
37,ALIBAG,212.9869873137597
335,JINTUR-BORI,212.4840091692155
488,MALEGAON (WASHIM),212.40728577722348
363,KALMESHWAR,211.79041608458027
147,BULDHANA-DHAD,210.43587042428518
593,NER PARASOPANT,209.84873683414062
299,JAFRABAD,209.03835234595635
477,MAHAGAON,208.72259420647822
625,PANDHARKAWADA,207.44170310389092
534,MUDKHED,206.76093329682936
416,KINWAT,206.04288956749852
303,JALGAON JAMOD,205.76369726878693
70,ASHTI (WARDHA),203.75387444911394
334,JINTUR-BORI,203.37519259786365
533,MUDKHED,203.04119498325326
297,JAFRABAD,202.75588839229576
714,RALEGAON,201.83680647099382
890,VAIJAPUR,201.62115784808665
908,WARDHA,201.55811012740384
243,GANGAKHED,200.98170475070003
407,KHED (SHEL PIMPALGAON),200.82286692252043
324,JAMNER,200.36280900296734
786,SHEVGAON-BODHEGAON,198.48656154434858
876,UMRANE,197.5743891626489
215,DIGRAS,196.88831091504468
554,MURUM,196.46888444465787
883,VADUJ,195.65668619164785
265,GONDPIMPRI,194.1589022528795
767,SAVNER,192.79012855736713
614,PAITHAN,192.32096514023988
6,ACHALPUR,191.93996856729487
589,NAVAPUR,191.92841320524704
22,AKKALKUWA,190.40236155895835
362,KALAMNURI,189.99185746687024
97,BARSHI TAKLI,188.78855786293752
912,WASHI(OSMANABAD),188.77146485160966
881,VADUJ,187.35946251554313
266,GOREGAON,187.26332565982375
255,GHATANJI,184.8130864515863
327,JAMNER-NERI,183.9993128420821
392,KATOL,183.02748672810483
155,CHAMORSHI,182.49453988902715
852,TULJAPUR,181.7385100147132
521,MAREGAON,181.7082866052349
520,MAREGAON,181.19799619427067
190,DEULGAON RAJA,179.83719953959508
590,NAVAPUR,178.70335488799955
710,RAJURA,178.4750879655491
235,FULAMBRI,176.91904419888144
787,SHIRALA,171.37791638372107
917,YAWAL,171.09993620872305
694,PURNA,170.46430876653227
318,JALNA-BADNAPUR,170.20224986941494
927,ZARIJAMINI,169.72052475803096
635,PARBHANI,167.78119726338662
766,SAVALI,167.51701982497505
175,CHIMUR,167.32709085573444
562,NAIGAON,167.2395279231753
236,GADCHIROLI,166.71910857653592
18,AKHADABALAPUR,165.75541936593504
640,PARLI-VAIJNATH,163.44950491830616
843,TELHARA,162.3426487361673
476,MAHAGAON,161.75475967030752
553,MURUM,159.62721996771893
200,DHADGAON,156.56253490594685
0,AAMGAON,156.187468486937
71,ASHTI (WARDHA),154.99565877253303
234,FULAMBRI,154.24422171037068
882,VADUJ,153.23209374237032
546,MURBAD,151.16593913968273
154,CHAMORSHI,149.82830089328354
113,BHANDARA,148.90994592191726
898,VARUD,147.93572710702418
69,ASHTI (JALNA),147.78148716822054
402,KHED,147.11613125477754
784,SHEVGAON-BODHEGAON,145.97262010526845
431,KORPANA,145.53962352882309
785,SHEVGAON-BODHEGAON,145.48589920520496
846,TIRODA,144.84571333430154
328,JAWALA-BAJAR,143.2993407691174
376,KANNAD,142.44637840995267
237,GADCHIROLI,142.2992747330562
591,NER PARASOPANT,142.2405429687187
713,RALEGAON,142.10680333678783
143,BRAHMPURI,141.80736737689097
124,BHOKARDAN,141.7798310656718
125,BHOKARDAN,141.70903286458503
794,SHIRUR,139.92181752057581
793,SHIRUR,138.99200137212006
497,MANDHAL,138.9053673469876
849,TIWASA,138.74876363913518
817,SINDI (SELU),137.74737530834955
596,NEWASA,136.9410984447313
128,BHOKARDAN-PIMPALGAON RENU,136.2974654823855
792,SHIRUR,135.33315074330156
263,GONDPIMPRI,135.11158217933837
911,WASHI(OSMANABAD),134.03593391109922
666,PAVANI,133.04250305349905
765,SAVALI,132.67986145112172
149,CHAKUR,131.8034911403203
68,ASHTI (JALNA),131.79136289815435
238,GADCHIROLI,130.43519392782844
725,RAVER-SAWADA,128.35909742638975
466,LOHARA,128.0699985182454
848,TIRODA,126.9469247222224
140,BORI ARAB,126.7230970618519
209,DHARNI,126.54973865170047
208,DHARNI,126.20673092987234
406,KHED (SHEL PIMPALGAON),125.20336829777565
260,GONDIYA,123.65181931998234
853,TULJAPUR,123.54775008413382
110,BHADRAWATI,122.22675704979702
833,SOYGAON,121.55512440355125
832,SOYGAON,119.60779193179964
156,CHAMORSHI,119.09086255299644
813,SINDEVAHI,118.97685668832531
261,GONDIYA,118.73448152986703
317,JALNA-BADNAPUR,116.17128018995571
137,BORI,115.57260684433602
296,ISLAMPUR,114.65086303753436
269,HADGAON,114.38929731347599
410,KHULTABAD,114.37006813590833
812,SINDEVAHI,114.11121682835275
851,TULJAPUR,113.57568904939423
204,DHARANGAON,113.34624877201593
665,PAVANI,113.24552234430153
729,ROHA,112.20845832471872
59,ARMORI,111.72972904259684
127,BHOKARDAN-PIMPALGAON RENU,109.96807702003484
309,JALGAON-MASAWAT,109.8135306544352
664,PAVANI,108.24606779780119
436,KUNTUR,106.91412132662572
2,AAMGAON,106.70558264035161
166,CHANDUR RLY.,100.48618902785906
214,DIGRAS,99.90048136814252
141,BRAHMPURI,97.69871663184274
134,BHUSAVAL,97.15191345269378
268,GOREGAON,94.02840575051827
588,NAVAPUR,92.54560692531993
804,SHRIRAMPUR-BELAPUR,91.36458782696593
56,ARJUNI MORGAON,91.06795260623232
295,ISLAMPUR,90.66800380509743
198,DEVRI,90.46197585558896
132,BHUSAVAL,89.49538957603261
847,TIRODA,89.11220715410218
443,LAKHANDUR,81.99078101059173
139,BORI ARAB,79.11303231098043
133,BHUSAVAL,78.19354922307913
199,DHADGAON,77.41912565486871
582,NARKHED,76.60463623347907
267,GOREGAON,75.7627889356678
233,FULAMBRI,74.31525612074381
225,DONDAICHA-SINDKHEDA,73.50554005770974
444,LAKHANDUR,71.70167901453975
834,TADKALAS,70.9756389286772
1,AAMGAON,70.28828661357426
442,LAKHANDUR,70.0419994543006
617,PALAM,69.02542836966191
57,ARJUNI MORGAON,66.1329379869566
805,SHRIRAMPUR-BELAPUR,65.57385922526561
595,NEWASA,61.94721179927714
10,AHERI,61.79748445349887
730,ROHA,60.68147070889339
123,BHOKARDAN,60.10960813307184
446,LAKHANI,58.32148478820723
594,NEWASA,55.568669839496536
475,MAHAD,55.36296834071059
11,AHERI,53.8544081085133
474,MAHAD,51.809714336466335
732,SADAK ARJUNI,50.74153866212387
58,ARJUNI MORGAON,49.37787335054122
126,BHOKARDAN-PIMPALGAON RENU,47.29789884657721
447,LAKHANI,45.58811739679402
798,SHRIGONDA-GHOGARGAON,44.09560846919271
795,SHRIGONDA,42.30273411781324
799,SHRIGONDA-GHOGARGAON,41.20869380063618
800,SHRIGONDA-GHOGARGAON,40.95705064216418
361,KALAMNURI,40.16260761856386
136,BODWAD-VARANGAON,39.95940579244984
9,AHERI,39.17109529723583
825,SIRONCHA,37.288889049784
835,TADKALAS,35.29441478900917
360,KALAMNURI,34.52165955099994
403,KHED,25.042270993240464
731,ROHA,23.885570339946153
836,TALEGAON DABHADE,9.056079370418615
242,GANGAKHED,1.511340974659447
616,PALAM,-40.99687696878372
716,RAMTEK,-52.61816947348208
205,DHARMABAD,-456.55451652915747
213,DIGRAS,-769.9207781863978
